frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
123;0;191.52;285.75;0.9;190.86;284.77;0.53;192.51;285.1;0.64;183.63;288.05;0.68;195.8;288.05;0.7;173.11;307.78;0.85;207.3;305.48;0.86;173.11;333.76;0.63;214.21;332.44;0.85;185.27;329.48;0.45;221.77;338.03;0.74;184.62;351.18;0.81;204.67;351.84;0.84;146.15;366.97;0.91;231.96;379.13;0.85;135.3;408.07;0.91;252.35;413.66;0.83;70.64;140.83;127.09;165.56;97.46;131.75;14.85;17.61;165.15;162.39;125.11;4838.3;5390.86;
123;1;50.06;214.87;0.94;50.58;210.96;0.86;47.97;210.43;0.94;33.88;208.08;0.72;39.1;209.65;0.79;24.49;215.39;0.88;38.58;227.14;0.82;21.35;238.88;0.63;42.23;256.89;0.8;31.01;257.41;0.57;52.93;269.94;0.82;13.78;262.11;0.72;21.88;264.98;0.8;11.44;298.91;0.61;29.7;302.3;0.82;19.79;343.28;0.5;23.18;343.28;0.82;144.88;147.65;165.69;159.1;170.75;144.34;5.31;30.82;174.69;149.18;128.4;5487.77;5824.72;
123;2;138.5;165.71;0.69;140.47;163.39;0.7;136.41;163.62;0.74;143.84;163.74;0.65;133.16;163.85;0.7;150.92;173.84;0.67;127.24;173.6;0.67;154.87;188.93;0.65;123.75;187.31;0.67;157.19;201.94;0.67;123.4;199.85;0.65;145.0;207.28;0.6;132.46;207.39;0.62;148.02;228.76;0.53;130.14;229.11;0.48;148.37;239.33;0.43;129.91;239.33;0.39;175.47;167.33;173.89;175.2;161.96;165.1;24.7;23.06;155.3;156.94;73.62;279.69;283.52;
123;3;154.4;221.48;0.88;154.85;218.99;0.85;154.4;218.99;0.78;159.84;221.94;0.68;168.44;219.67;0.57;152.36;242.09;0.77;177.27;233.26;0.76;134.7;257.94;0.78;195.39;226.69;0.81;125.19;243.45;0.73;184.52;217.86;0.7;161.87;279.91;0.75;177.73;278.32;0.77;151.23;309.8;0.71;182.03;314.55;0.69;155.99;345.35;0.77;186.56;343.31;0.64;81.37;59.02;152.78;177.82;146.28;173.8;62.21;109.35;117.79;70.65;122.84;654.56;151.18;
123;4;120.93;226.25;0.7;122.45;223.86;0.65;120.27;223.86;0.63;128.31;225.17;0.42;119.19;224.52;0.26;139.16;242.32;0.64;127.87;241.88;0.56;137.64;260.77;0.52;138.29;256.87;0.5;141.12;287.91;0.47;137.64;280.1;0.3;147.63;274.02;0.61;138.08;273.15;0.59;160.01;312.88;0.62;112.46;297.25;0.69;186.28;331.12;0.51;111.16;329.81;0.69;168.0;143.57;142.43;135.54;177.29;115.17;19.66;16.75;160.34;163.25;104.21;861.03;2583.8;
124;0;191.56;285.5;0.92;191.24;284.52;0.55;192.22;284.85;0.66;184.05;288.11;0.67;195.48;288.11;0.7;172.94;307.72;0.85;207.57;305.43;0.86;173.27;334.18;0.66;214.43;332.22;0.85;185.03;329.93;0.47;221.95;338.1;0.73;184.38;351.17;0.81;204.96;351.49;0.84;146.15;367.18;0.91;232.07;378.94;0.85;135.05;407.69;0.91;252.33;413.89;0.83;70.85;142.41;128.06;165.43;97.98;132.1;14.04;17.61;165.96;162.39;125.29;15.33;5.66;
124;1;50.07;214.59;0.94;50.59;210.93;0.85;47.98;210.41;0.94;33.88;208.32;0.72;39.1;209.89;0.79;24.48;215.37;0.88;38.58;227.12;0.82;21.08;238.87;0.64;41.98;256.63;0.81;30.49;257.15;0.56;52.94;269.95;0.83;13.77;262.12;0.73;21.87;264.99;0.8;11.68;298.68;0.62;29.7;302.33;0.82;19.26;343.07;0.5;23.17;343.07;0.82;144.56;147.09;167.05;159.05;170.37;144.34;4.68;30.38;175.32;149.62;128.49;17.52;0.52;
124;2;138.53;165.99;0.7;140.4;163.65;0.71;136.42;164.0;0.75;143.79;163.76;0.65;133.15;163.88;0.7;150.92;173.82;0.68;127.19;173.7;0.67;154.9;188.78;0.66;123.68;187.15;0.67;157.12;201.99;0.68;123.33;199.54;0.67;145.08;206.67;0.6;132.45;206.79;0.62;148.11;228.53;0.54;130.81;228.65;0.5;148.7;239.64;0.46;131.05;239.64;0.42;174.67;167.0;175.1;174.5;162.0;166.68;24.97;23.66;155.03;156.34;73.65;2.85;9.54;
124;3;154.91;221.3;0.88;155.14;218.8;0.85;154.91;219.03;0.75;158.32;221.98;0.62;168.54;220.16;0.53;151.96;242.18;0.78;177.84;233.33;0.77;134.71;257.85;0.8;196.0;226.75;0.82;124.95;243.09;0.74;184.43;218.12;0.72;161.5;280.78;0.78;176.93;279.41;0.78;151.28;309.83;0.75;182.38;314.15;0.7;155.82;345.25;0.79;184.65;343.2;0.65;81.25;56.62;153.32;175.55;146.75;169.96;61.64;111.05;118.36;68.95;122.93;12.94;8.29;
124;4;120.8;225.59;0.72;122.12;223.18;0.66;119.92;223.4;0.65;128.26;224.72;0.42;118.61;223.84;0.26;139.66;241.82;0.65;127.82;240.73;0.56;137.25;261.12;0.53;137.91;256.74;0.5;141.42;287.66;0.49;137.03;279.33;0.28;147.34;273.41;0.61;138.13;272.97;0.59;160.06;312.66;0.59;112.69;297.09;0.68;186.16;331.31;0.51;111.15;329.99;0.68;163.95;145.56;143.49;136.15;175.71;115.75;20.79;14.49;159.21;165.51;105.05;11.73;29.51;
125;0;183.22;282.05;0.93;183.22;281.09;0.58;183.54;281.09;0.68;174.88;284.62;0.65;186.43;284.62;0.69;163.97;302.9;0.83;197.33;301.3;0.86;163.65;329.21;0.69;204.39;327.93;0.83;172.63;326.32;0.49;212.09;334.34;0.75;174.23;345.25;0.8;194.45;346.21;0.83;138.3;362.58;0.9;220.43;372.2;0.85;126.75;402.04;0.92;239.68;406.21;0.83;71.48;144.65;132.05;164.51;102.11;131.32;14.33;18.52;165.67;161.48;122.07;387.86;316.74;
125;1;48.52;214.76;0.96;49.53;210.97;0.89;46.75;210.46;0.98;31.83;208.94;0.64;38.15;209.7;0.78;23.74;215.77;0.89;36.38;225.38;0.85;19.19;239.28;0.6;36.38;255.46;0.88;35.62;257.99;0.56;45.74;271.14;0.88;13.12;262.04;0.78;20.45;263.55;0.84;14.64;298.44;0.83;30.82;299.71;0.88;11.86;335.86;0.54;22.98;339.4;0.84;127.75;149.17;173.36;152.83;164.69;141.35;1.97;22.65;178.03;157.35;122.87;156.35;219.41;
125;2;147.26;222.54;0.9;147.7;220.12;0.89;146.82;220.34;0.76;151.44;222.76;0.7;161.54;221.88;0.55;146.82;242.3;0.83;170.98;235.27;0.81;136.72;264.91;0.85;191.62;238.35;0.9;120.26;262.72;0.77;181.52;224.51;0.84;155.39;280.94;0.8;170.54;280.06;0.81;144.63;307.07;0.78;169.88;309.49;0.65;147.04;341.33;0.79;170.98;337.15;0.59;106.47;45.39;153.59;176.45;145.13;179.28;36.56;82.09;143.44;97.91;116.7;2133.6;1901.81;
125;3;129.61;167.12;0.79;131.62;164.64;0.78;127.28;164.48;0.81;134.72;165.41;0.58;124.02;165.26;0.6;141.54;175.18;0.76;118.6;175.18;0.73;145.27;190.22;0.73;115.34;188.98;0.71;147.28;204.02;0.69;114.41;201.7;0.69;135.81;206.97;0.64;123.09;207.12;0.67;140.15;229.76;0.66;119.37;229.45;0.68;142.48;250.54;0.65;117.51;249.14;0.65;174.41;170.91;175.6;175.94;158.98;162.52;24.13;21.29;155.87;158.71;82.72;1351.66;2160.03;
125;4;102.35;226.42;0.81;103.38;224.35;0.8;100.7;224.35;0.82;110.61;225.18;0.64;100.29;225.59;0.43;119.07;242.31;0.72;111.02;240.45;0.63;126.08;265.01;0.69;123.81;257.37;0.46;119.07;282.55;0.67;119.07;273.88;0.38;134.96;276.15;0.64;122.37;276.15;0.61;147.13;310.2;0.62;98.43;296.17;0.72;174.58;331.46;0.54;101.11;328.98;0.7;141.02;126.87;147.43;125.23;174.53;112.27;7.97;19.46;172.03;160.54;103.8;688.61;563.78;
126;0;173.91;278.93;0.92;173.91;277.72;0.61;174.21;278.02;0.68;166.67;281.04;0.61;177.82;281.94;0.67;154.62;297.91;0.84;187.77;297.91;0.87;145.57;315.4;0.69;193.8;323.23;0.85;145.88;308.46;0.51;201.33;331.07;0.75;164.56;340.71;0.82;183.85;341.02;0.85;130.5;358.5;0.89;209.47;366.33;0.85;118.45;396.78;0.89;227.56;399.49;0.86;24.86;149.52;135.05;163.27;104.49;129.47;40.43;18.59;139.57;161.41;119.21;966.18;337.76;
126;1;46.26;216.16;0.96;47.0;212.49;0.86;44.55;212.0;0.95;30.1;210.78;0.61;36.22;211.27;0.74;22.75;218.12;0.91;33.77;225.23;0.89;16.63;239.92;0.52;32.55;255.84;0.9;36.47;259.76;0.49;42.83;272.49;0.89;13.93;263.43;0.85;20.3;263.68;0.89;16.63;297.72;0.89;33.28;296.98;0.9;11.49;332.98;0.72;23.24;336.66;0.86;119.31;146.01;167.21;144.51;164.5;139.4;4.68;17.02;175.32;162.98;118.66;58.78;96.24;
126;2;142.37;222.42;0.87;142.37;220.5;0.78;143.22;220.5;0.65;144.29;223.05;0.71;153.86;222.63;0.59;139.61;241.55;0.82;165.13;236.45;0.78;134.29;264.1;0.8;184.26;248.78;0.85;124.09;277.28;0.76;177.46;232.41;0.84;148.75;278.56;0.79;162.79;278.13;0.77;137.69;304.07;0.76;160.87;305.14;0.65;138.12;335.76;0.78;161.72;332.99;0.61;155.52;34.63;155.8;174.2;142.69;179.16;27.15;60.41;152.85;119.59;111.96;452.21;266.69;
126;3;120.33;169.45;0.81;122.46;167.02;0.82;118.2;167.02;0.86;125.5;167.48;0.59;115.01;167.48;0.58;131.88;177.05;0.79;110.0;176.75;0.77;135.67;191.33;0.77;106.51;188.9;0.75;137.65;204.69;0.74;104.84;200.29;0.74;126.25;207.43;0.69;113.8;207.58;0.72;131.27;229.61;0.72;110.61;229.15;0.75;134.0;250.26;0.73;110.0;249.81;0.72;173.51;172.3;174.8;173.27;156.78;164.57;25.37;23.06;154.63;156.94;80.58;290.08;290.59;
126;4;84.5;225.27;0.81;85.3;222.48;0.84;82.7;222.68;0.78;91.67;224.27;0.76;82.11;224.47;0.36;99.05;241.22;0.71;100.05;237.23;0.69;105.23;265.73;0.64;108.62;255.97;0.42;93.27;278.49;0.62;95.66;272.31;0.46;118.58;273.11;0.63;107.62;273.9;0.56;132.93;303.6;0.59;83.3;294.63;0.67;163.03;327.52;0.47;91.47;326.13;0.65;122.7;117.02;153.68;115.9;173.71;118.78;17.34;12.91;162.66;167.09;101.56;784.42;704.63;
126;5;218.82;112.37;0.24;217.92;112.37;0.24;218.5;112.37;0.2;215.72;112.37;0.25;223.48;112.37;0.22;215.72;112.37;0.19;215.4;112.37;0.22;227.23;112.37;0.24;214.36;112.37;0.22;227.87;112.37;0.27;213.72;112.37;0.27;223.41;120.65;0.29;216.17;121.23;0.29;222.57;137.65;0.28;214.3;137.58;0.26;222.57;152.39;0.32;213.97;152.51;0.31;179.97;179.9;177.17;174.7;134.26;168.46;47.09;95.01;132.91;84.99;40.08;4502.47;4135.35;jump_peak
127;0;165.42;275.91;0.91;165.7;275.05;0.59;165.7;274.77;0.66;158.82;277.63;0.56;168.86;277.92;0.64;145.92;293.98;0.84;177.74;293.98;0.86;144.2;320.93;0.79;182.62;319.21;0.81;152.23;321.5;0.51;190.93;328.96;0.72;155.38;334.69;0.8;173.44;335.26;0.83;122.69;353.9;0.87;198.67;360.5;0.84;110.08;391.17;0.87;215.02;393.47;0.84;90.43;150.47;139.14;161.37;107.36;129.05;16.74;16.88;163.26;163.12;116.41;435.61;318.76;
127;1;42.9;217.21;0.93;43.85;213.9;0.85;41.48;213.66;0.9;28.94;212.95;0.54;34.14;213.42;0.63;21.13;219.81;0.91;31.31;227.14;0.9;22.31;247.49;0.48;29.65;256.96;0.87;35.09;263.58;0.44;41.01;273.05;0.89;14.03;265.47;0.9;21.84;265.47;0.91;16.64;297.89;0.92;36.27;296.47;0.89;12.85;331.72;0.71;25.15;334.56;0.86;143.99;141.6;169.03;138.76;166.57;141.16;11.28;10.69;168.72;169.31;115.93;122.06;57.34;
127;2;112.14;170.78;0.83;113.9;168.58;0.84;110.08;168.73;0.89;116.69;169.17;0.47;107.15;169.31;0.42;122.71;178.56;0.8;101.72;178.71;0.76;126.23;192.65;0.78;98.2;190.16;0.77;127.99;205.13;0.71;94.38;201.16;0.77;116.69;206.6;0.7;105.39;206.89;0.71;121.39;227.44;0.7;103.19;228.17;0.73;124.32;246.37;0.7;102.6;246.37;0.73;174.0;177.98;176.11;175.94;155.19;166.68;26.15;24.52;153.85;155.48;75.59;2170.24;2665.95;
127;3;68.92;222.77;0.85;69.53;220.96;0.87;67.32;221.56;0.86;75.35;222.77;0.6;115.34;223.98;0.29;81.99;237.24;0.76;84.4;233.62;0.76;86.41;259.34;0.69;94.65;245.08;0.41;73.75;266.58;0.66;75.96;264.57;0.42;99.67;268.39;0.73;89.42;268.79;0.65;114.94;297.73;0.64;70.13;295.92;0.6;83.19;322.44;0.54;83.79;323.25;0.61;108.43;94.39;100.4;118.02;177.91;136.45;18.28;33.69;161.72;146.31;100.08;2671.74;2116.54;
127;4;138.09;222.23;0.84;137.89;220.61;0.73;136.88;220.41;0.6;138.9;222.43;0.73;149.02;222.23;0.59;135.46;240.04;0.78;158.94;236.19;0.76;131.41;261.89;0.74;174.93;251.77;0.8;126.96;274.85;0.72;168.86;236.6;0.83;142.95;275.05;0.75;156.51;274.24;0.74;130.4;300.95;0.74;154.28;302.77;0.59;130.0;331.11;0.76;152.87;328.88;0.53;171.52;23.93;154.92;178.65;142.08;179.19;22.56;49.39;157.44;130.61;107.77;1017.9;2446.15;
127;5;267.11;162.09;0.77;268.85;159.65;0.74;265.2;159.48;0.74;272.33;161.22;0.62;262.07;161.22;0.52;280.69;172.18;0.74;256.32;172.53;0.71;289.57;181.93;0.72;249.53;181.93;0.63;282.95;193.59;0.72;253.36;193.42;0.59;275.29;197.07;0.63;263.46;197.6;0.65;277.56;225.62;0.69;262.24;225.27;0.69;278.95;251.03;0.75;263.98;250.86;0.67;108.12;125.73;178.6;173.59;163.24;161.59;54.56;51.73;125.44;128.27;88.86;2947.46;2709.83;
127;6;203.42;114.96;0.23;206.44;114.96;0.22;207.46;114.96;0.19;202.78;114.96;0.24;210.67;114.96;0.2;204.13;114.96;0.18;204.13;114.96;0.21;215.36;114.96;0.2;205.6;114.96;0.21;215.93;114.96;0.24;201.95;114.96;0.25;204.19;123.11;0.26;204.64;123.04;0.26;210.93;140.11;0.23;202.27;139.98;0.22;210.8;154.68;0.31;202.27;154.81;0.27;179.97;0.03;157.88;172.02;158.84;168.39;89.55;86.37;90.45;93.63;39.78;4627.87;4666.21;jump_peak
128;0;156.9;272.74;0.93;156.9;271.9;0.66;156.62;271.62;0.71;151.06;274.68;0.56;160.23;274.96;0.64;137.98;289.7;0.85;168.3;290.54;0.87;134.37;318.07;0.8;172.47;316.13;0.8;138.26;325.58;0.53;179.98;329.76;0.68;145.22;329.76;0.79;164.13;329.76;0.81;114.34;350.06;0.86;188.05;356.18;0.82;101.83;386.22;0.86;204.18;389.0;0.84;145.33;160.4;142.42;164.02;113.1;131.77;17.5;15.33;162.5;164.67;114.87;436.97;329.77;
128;1;56.04;220.66;0.89;56.44;218.44;0.88;54.43;218.44;0.91;61.67;220.46;0.61;101.51;220.46;0.33;64.69;234.54;0.82;70.32;229.71;0.82;65.7;258.48;0.71;63.88;251.24;0.63;54.63;272.77;0.71;54.83;255.06;0.76;79.58;266.13;0.75;85.01;264.52;0.74;58.85;291.88;0.79;95.07;294.09;0.73;74.55;319.04;0.77;122.03;311.4;0.68;139.83;129.54;111.16;141.48;115.94;175.91;22.83;39.53;157.17;140.47;94.56;648.46;681.28;
128;2;102.77;172.72;0.77;104.67;170.96;0.78;101.01;171.11;0.82;108.05;171.55;0.6;98.96;171.7;0.52;113.77;179.76;0.79;94.26;180.35;0.75;117.29;193.25;0.79;90.74;192.08;0.78;119.05;205.57;0.76;83.41;201.03;0.79;107.9;206.16;0.74;97.64;206.45;0.74;111.57;226.54;0.76;95.0;227.13;0.79;113.47;246.05;0.79;94.7;245.61;0.81;173.51;157.36;175.39;173.63;157.28;165.36;27.15;24.06;152.85;155.94;73.11;268.98;329.49;
128;3;38.76;217.57;0.9;39.9;214.83;0.87;37.85;214.83;0.91;27.58;214.83;0.54;31.68;214.83;0.64;19.59;223.05;0.88;27.8;229.67;0.9;22.55;249.75;0.47;25.98;257.51;0.86;32.37;261.4;0.36;40.82;274.41;0.84;15.02;266.65;0.85;19.81;267.1;0.88;15.25;297.46;0.88;38.3;295.41;0.85;26.21;330.79;0.59;29.4;332.61;0.85;146.2;134.95;162.23;133.39;173.6;134.8;12.32;8.3;167.68;171.7;114.13;1252.47;1096.05;
128;4;251.74;164.47;0.77;253.84;162.37;0.72;250.34;162.19;0.74;256.99;163.07;0.66;247.88;163.42;0.61;264.87;172.87;0.73;243.86;175.32;0.72;276.6;181.8;0.74;238.96;186.0;0.61;268.54;194.41;0.64;239.13;195.11;0.54;261.72;198.09;0.64;251.21;199.14;0.63;263.12;224.7;0.7;248.58;225.05;0.65;264.17;247.81;0.78;249.29;247.11;0.62;94.7;154.24;179.59;172.39;169.86;157.05;59.85;41.82;120.15;138.18;82.99;4890.76;2451.04;
128;5;134.08;221.43;0.82;133.88;220.0;0.7;134.08;220.2;0.61;133.47;222.25;0.38;82.67;221.84;0.2;129.78;239.67;0.78;151.7;235.77;0.76;127.53;263.02;0.74;166.65;251.14;0.73;124.25;278.79;0.66;155.8;240.07;0.63;136.34;273.47;0.71;150.47;273.67;0.7;123.02;298.46;0.71;143.92;300.71;0.52;120.56;329.18;0.73;138.59;327.55;0.47;173.77;0.24;156.53;177.6;140.98;168.23;16.49;46.08;163.51;133.92;106.93;5410.04;3248.17;landing
128;6;275.22;132.01;0.71;275.96;130.39;0.69;274.85;130.39;0.64;279.07;130.02;0.68;275.34;132.13;0.38;283.91;138.46;0.72;280.31;137.96;0.64;282.91;149.26;0.71;279.44;148.51;0.68;273.23;152.11;0.65;273.48;151.24;0.63;284.9;160.55;0.65;281.67;160.55;0.62;282.54;177.3;0.63;281.67;177.18;0.61;283.66;194.55;0.61;282.04;193.31;0.61;111.68;119.33;168.28;178.68;169.42;176.54;7.83;8.17;172.17;171.83;61.93;2051.07;2409.14;
129;0;151.47;270.11;0.88;150.65;269.02;0.63;152.28;269.3;0.68;144.67;272.02;0.6;155.28;272.56;0.67;132.43;286.43;0.83;161.8;288.33;0.87;126.18;311.72;0.71;164.79;313.08;0.8;126.18;326.95;0.47;171.32;322.6;0.72;138.96;326.14;0.77;156.64;326.41;0.8;108.23;347.08;0.85;179.48;352.79;0.81;95.72;382.71;0.85;195.26;384.07;0.84;166.11;152.45;143.62;165.87;114.94;131.38;23.23;14.62;156.77;165.38;113.27;365.33;337.37;
129;1;96.03;174.14;0.77;97.74;172.15;0.78;94.33;172.29;0.82;101.43;172.86;0.7;92.05;173.43;0.61;107.4;180.82;0.79;87.93;181.95;0.74;110.53;194.6;0.79;85.23;194.6;0.77;112.09;206.96;0.73;75.99;200.43;0.78;101.43;207.11;0.72;91.2;207.67;0.72;104.13;226.15;0.77;88.93;226.43;0.78;105.41;244.48;0.81;88.5;244.62;0.81;174.43;134.29;175.92;174.43;159.14;165.85;25.57;19.29;154.43;160.71;70.42;2623.86;1759.79;
129;2;264.93;133.98;0.75;265.66;132.51;0.77;263.95;132.88;0.7;268.95;132.27;0.67;265.9;133.49;0.39;272.97;139.95;0.74;270.05;138.85;0.64;271.14;150.91;0.72;268.22;149.21;0.7;262.13;153.96;0.7;262.61;152.98;0.65;273.58;161.51;0.7;272.36;161.51;0.63;270.17;176.86;0.7;270.05;176.62;0.66;273.7;194.9;0.6;274.68;193.07;0.61;118.13;133.98;156.38;155.57;165.85;165.46;11.08;15.84;168.92;164.16;60.01;4568.46;5572.44;
129;3;241.4;165.7;0.76;243.62;163.66;0.71;239.7;163.49;0.73;246.34;164.51;0.58;237.49;164.85;0.54;254.16;174.55;0.75;232.05;175.57;0.73;265.91;183.06;0.78;226.26;185.1;0.69;257.23;194.8;0.7;230.34;195.31;0.63;250.25;202.11;0.71;240.21;202.62;0.7;252.46;226.44;0.75;237.49;227.12;0.72;252.8;248.22;0.8;239.19;247.71;0.69;89.46;126.93;175.7;168.94;166.72;156.86;62.15;48.06;117.85;131.94;82.27;7043.58;6168.33;
129;4;37.1;218.09;0.83;38.88;215.64;0.81;36.21;215.2;0.87;27.54;215.42;0.51;30.65;215.42;0.61;19.31;223.88;0.9;27.09;230.77;0.85;21.75;252.8;0.49;25.31;258.36;0.83;34.66;263.03;0.41;40.44;275.04;0.75;16.19;266.81;0.79;19.75;267.48;0.86;15.08;296.18;0.79;39.1;294.17;0.83;33.77;331.77;0.59;35.55;331.1;0.84;133.25;134.11;150.13;138.55;178.02;132.75;8.99;7.62;171.01;172.38;113.34;7320.92;6432.46;
129;5;130.35;220.61;0.77;129.32;218.57;0.66;129.32;218.98;0.61;131.16;220.82;0.43;140.78;220.82;0.24;127.69;237.8;0.74;148.76;234.52;0.73;125.84;260.5;0.71;161.03;249.66;0.7;122.37;276.05;0.61;151.41;244.34;0.53;134.44;272.37;0.7;147.53;272.57;0.7;118.48;295.28;0.67;147.12;298.35;0.5;113.98;325.76;0.69;168.39;319.82;0.54;172.03;22.01;153.54;134.36;134.1;179.06;15.68;40.88;164.32;139.12;102.18;99.93;183.69;
129;6;41.19;216.06;0.85;41.99;214.27;0.83;40.2;214.27;0.8;47.75;216.26;0.58;45.37;216.46;0.35;51.53;229.18;0.78;55.9;226.8;0.71;57.49;247.87;0.65;49.74;247.08;0.53;40.0;247.67;0.52;38.41;247.48;0.52;64.85;261.39;0.78;71.01;260.0;0.79;50.53;289.03;0.81;75.59;290.62;0.83;67.83;315.47;0.78;103.02;306.53;0.72;71.65;108.91;119.43;128.6;130.15;164.02;4.77;41.37;175.23;138.63;94.94;7570.42;7629.16;peak_hand_velocity
129;7;131.17;220.48;0.73;129.73;218.47;0.59;130.02;218.61;0.53;130.74;221.34;0.3;140.52;284.5;0.15;127.29;238.32;0.69;151.17;234.72;0.65;126.28;260.33;0.61;161.53;249.54;0.65;122.4;277.16;0.59;153.61;245.08;0.41;135.06;271.69;0.59;147.14;270.97;0.57;119.95;294.42;0.51;143.83;295.86;0.43;116.36;308.52;0.37;146.13;308.52;0.36;169.62;25.64;160.7;162.12;133.29;178.77;15.72;41.29;164.28;138.71;88.04;3687.31;3489.07;landing
130;0;151.49;270.08;0.88;150.94;269.26;0.63;152.3;269.26;0.69;144.68;271.99;0.6;155.3;272.53;0.67;132.43;286.41;0.83;161.83;288.32;0.87;126.17;311.72;0.71;164.82;312.81;0.8;125.9;326.96;0.49;171.08;322.88;0.71;138.97;326.15;0.77;156.66;326.15;0.8;108.21;347.1;0.85;179.52;352.82;0.81;95.69;382.49;0.85;195.03;384.12;0.84;167.13;155.1;143.76;165.76;114.94;131.62;23.23;14.75;156.77;165.25;113.22;8.24;11.08;
130;1;96.03;174.02;0.78;97.74;172.17;0.79;94.33;172.17;0.82;101.57;172.88;0.69;92.05;173.45;0.59;107.4;180.7;0.8;87.93;181.98;0.74;110.52;194.48;0.79;85.37;194.62;0.77;112.09;206.99;0.73;75.99;200.31;0.77;101.43;207.27;0.72;91.2;207.84;0.72;104.13;226.17;0.77;88.93;226.45;0.78;105.41;244.5;0.81;88.5;244.64;0.81;174.35;132.65;175.86;174.38;159.21;165.83;25.44;18.64;154.56;161.36;70.55;0.66;3.6;
130;2;265.04;133.91;0.74;265.77;132.33;0.76;264.19;132.69;0.7;269.05;132.2;0.72;265.89;133.54;0.42;273.18;140.1;0.73;270.87;139.01;0.65;270.99;151.04;0.7;268.56;149.22;0.69;262.0;153.96;0.69;262.37;152.99;0.67;273.55;161.5;0.69;272.7;161.5;0.63;270.02;176.81;0.68;270.27;176.57;0.64;272.94;194.8;0.58;274.88;193.1;0.59;119.28;134.04;157.83;155.23;166.06;166.2;12.29;17.38;167.71;162.62;60.04;3.8;7.49;
130;3;241.26;165.86;0.76;243.64;163.65;0.71;239.73;163.48;0.73;246.53;164.5;0.6;237.53;164.84;0.56;254.34;174.52;0.75;231.93;175.37;0.73;266.05;183.01;0.77;226.32;185.05;0.69;257.56;194.72;0.69;230.4;195.57;0.62;250.26;202.02;0.71;240.07;202.53;0.71;252.47;226.3;0.75;237.53;227.15;0.72;252.81;248.2;0.8;239.23;247.69;0.69;90.0;128.77;175.69;169.37;166.38;157.39;62.5;46.77;117.5;133.23;82.09;10.27;8.16;
130;4;37.11;218.23;0.83;38.88;215.78;0.81;36.22;215.56;0.86;27.76;215.56;0.5;30.43;215.56;0.61;19.31;224.01;0.88;27.1;231.13;0.85;21.98;253.14;0.49;25.32;258.48;0.83;34.66;263.15;0.39;40.44;275.16;0.75;16.2;266.71;0.78;19.76;267.6;0.86;15.09;296.29;0.79;39.11;294.29;0.82;33.55;331.65;0.58;35.55;331.21;0.83;133.52;134.08;150.28;138.55;177.98;132.68;9.4;7.66;170.6;172.34;113.2;3.68;3.58;
130;5;41.4;216.55;0.84;42.99;214.55;0.83;40.2;214.55;0.83;48.38;216.15;0.6;42.99;216.55;0.41;51.97;229.71;0.75;54.56;226.92;0.67;57.35;248.06;0.64;49.77;246.86;0.51;40.0;247.86;0.55;39.6;247.86;0.5;64.13;261.62;0.75;71.51;260.22;0.77;50.37;289.14;0.8;75.1;290.13;0.81;67.52;315.26;0.78;102.02;306.09;0.72;72.99;109.1;120.15;127.49;132.57;159.87;4.51;40.47;175.49;139.53;94.13;2614.71;3359.88;
130;6;129.73;220.73;0.77;129.11;218.88;0.68;129.11;219.08;0.62;131.58;220.73;0.47;140.65;220.94;0.28;127.67;237.63;0.74;148.89;234.54;0.74;126.02;260.1;0.71;161.05;249.58;0.71;122.51;276.38;0.62;151.37;243.61;0.55;134.26;272.26;0.71;147.45;272.26;0.7;118.6;295.13;0.67;148.48;297.81;0.52;114.27;325.84;0.69;168.47;319.04;0.55;172.05;19.38;153.62;139.03;134.82;175.5;14.98;41.14;165.02;138.86;101.71;2623.99;3394.71;landing
130;7;131.23;220.52;0.73;129.79;218.36;0.6;130.08;218.51;0.54;130.66;221.24;0.31;140.59;284.61;0.15;127.34;238.38;0.68;151.11;234.78;0.65;126.33;260.13;0.61;161.62;249.47;0.65;122.45;276.98;0.59;153.41;245.01;0.4;134.98;271.79;0.59;147.07;271.22;0.57;120.0;294.55;0.5;143.91;296.13;0.43;116.25;308.52;0.37;146.07;308.52;0.36;169.66;25.87;161.65;162.86;133.78;179.07;15.52;41.91;164.48;138.09;87.99;5.64;6.49;
